channel,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
programmatic_display,22,15,1,3726.0462206723296,93151.15551680824,688.6849565253966,1,0
programmatic_display,22,16,1,3955.4123265465028,98885.30816366257,667.5125148844251,1,0
programmatic_display,22,17,1,3579.311333202013,89482.78333005033,676.9023348540231,1,0
programmatic_display,22,18,1,2188.2078748757326,54705.19687189332,641.1880351207042,0,0
programmatic_display,22,19,1,1706.5443295643875,42663.608239109686,627.2541913098231,0,0
programmatic_display,23,0,0,2287.118568554136,57177.964213853396,445.327067523371,0,1
programmatic_display,23,1,0,2654.0109455940187,66350.27363985046,560.8098821060129,0,1
programmatic_display,23,2,0,2181.506119663419,54537.65299158548,533.9521441117752,0,1
programmatic_display,23,3,0,2341.968203756343,58549.205093908575,616.0722530383027,0,1
programmatic_display,23,4,0,2412.70715423196,60317.678855799,643.3039820888316,0,1
programmatic_display,23,5,0,2020.1823016248572,50504.557540621434,656.368308825287,0,1
programmatic_display,23,6,0,2117.911434981007,52947.78587452518,671.6897150233898,1,0
programmatic_display,23,7,0,1808.7373525255173,45218.43381313793,713.0997231622306,1,0
programmatic_display,23,8,0,2327.7868551030024,58194.67137757506,741.7514209113056,1,0
programmatic_display,23,9,0,2422.701531858651,60567.53829646628,725.2704148323769,1,0
programmatic_display,23,10,0,2245.5439668543077,56138.59917135769,711.1943776061233,1,0
programmatic_display,23,11,0,2270.5968543151275,56764.92135787819,691.2792727058411,1,0
programmatic_display,23,12,0,2382.884659031018,59572.11647577545,634.973694733574,1,0
programmatic_display,23,13,0,2328.7305983460947,58218.26495865237,620.6681210116651,1,0
programmatic_display,23,14,0,2257.7791044796163,56444.47761199041,537.620282969586,1,0
programmatic_display,23,15,0,2183.259163656028,54581.479091400695,551.5683763479665,1,0
programmatic_display,23,16,0,2530.6753286184503,63266.88321546126,523.6387820000722,1,0
programmatic_display,23,17,0,2314.9830782021627,57874.576955054064,480.5481258577805,1,0
programmatic_display,23,18,0,2166.2562904759766,54156.40726189941,488.5305758681215,0,0
programmatic_display,23,19,0,2317.146749872719,57928.668746817966,486.46332293458096,0,0
programmatic_display,24,0,0,1578.0928648043978,39452.32162010994,476.7680808914705,0,1
programmatic_display,24,1,0,1594.2784655391597,39856.96163847899,542.2350991627229,0,1
programmatic_display,24,2,0,1202.2893658830296,30057.23414707574,560.8211789910114,0,1
programmatic_display,24,3,0,1376.5050474350294,34412.626185875735,598.4434782043897,0,1
programmatic_display,24,4,0,1440.959413598701,36023.98533996753,633.1366861910329,0,1
programmatic_display,24,5,0,1661.70326793508,41542.581698377,663.8346841594778,0,1
programmatic_display,24,6,0,1749.594536991205,43739.863424780124,722.5347931774379,1,0
programmatic_display,24,7,0,1502.5318641570564,37563.29660392641,735.2431148706132,1,0
programmatic_display,24,8,0,1516.1161829768628,37902.90457442157,733.8739629646723,1,0
programmatic_display,24,9,0,1610.8915375466488,40272.28843866622,737.6429452881277,1,0
programmatic_display,24,10,0,1658.5867256193949,41464.66814048487,709.6027212742683,1,0
programmatic_display,24,11,0,1360.4547115443972,34011.36778860993,674.1814450632693,1,0
programmatic_display,24,12,0,1327.1412072086628,33178.53018021657,635.5002210588291,1,0
programmatic_display,24,13,0,1761.1906473808322,44029.766184520806,607.3616069242046,1,0
programmatic_display,24,14,0,1584.5578042805294,39613.945107013235,566.6328315669369,1,0
programmatic_display,24,15,0,1406.7469765540695,35168.67441385174,531.5097897184129,1,0
programmatic_display,24,16,0,1355.7090797475857,33892.72699368964,501.32181918898414,1,0
programmatic_display,24,17,0,1626.8763551778775,40671.908879446935,467.2592853772953,1,0
programmatic_display,24,18,0,1657.451720054717,41436.29300136793,499.3865102617886,0,0
programmatic_display,24,19,0,1489.5137717262853,37237.84429315713,471.42920979888595,0,0
programmatic_display,25,0,0,1757.6874829084618,43942.187072711546,477.02948503674884,0,1
programmatic_display,25,1,0,1477.4049556998064,36935.12389249516,525.9279596529071,0,1
programmatic_display,25,2,0,1502.9857331580895,37574.64332895224,555.7446102214401,0,1
programmatic_display,25,3,0,1601.6243949542531,40040.60987385633,624.7392818263454,0,1
programmatic_display,25,4,0,1762.7867770692883,44069.66942673221,645.509032390931,0,1
programmatic_display,25,5,0,1629.5119858705102,40737.79964676275,704.0614467800459,0,1
programmatic_display,25,6,0,2046.0065806252533,51150.16451563133,734.2041143365501,1,0
programmatic_display,25,7,0,1909.2118804310646,47730.297010776616,777.4424943474388,1,0
programmatic_display,25,8,0,2222.5757469151054,55564.39367287763,785.1066477185092,1,0
programmatic_display,25,9,0,1851.709452324202,46292.73630810505,763.3687546909509,1,0
programmatic_display,25,10,0,1829.9691059236588,45749.22764809147,727.8599393677729,1,0
programmatic_display,25,11,0,1768.7553610772945,44218.88402693236,684.6812843724266,1,0
programmatic_display,25,12,0,2061.225273788677,51530.631844716925,700.2360329237018,1,0
programmatic_display,25,13,0,2006.9976287625166,50174.94071906291,638.39780031949,1,0
programmatic_display,25,14,0,1711.3321855186782,42783.304637966954,582.5807516639074,1,0
programmatic_display,25,15,0,1308.562292528706,32714.05731321765,538.5322835951498,1,0
programmatic_display,25,16,0,1677.531486820633,41938.287170515825,528.4007748600095,1,0
programmatic_display,25,17,0,2070.5276880739693,51763.19220184923,528.4840988469407,1,0
programmatic_display,25,18,0,1683.3847689513161,42084.6192237829,534.6572725470169,0,0
programmatic_display,25,19,0,1739.9361814781214,43498.404536953036,512.8896296293257,0,0
programmatic_display,26,0,1,3019.2008061023116,75480.02015255779,534.8837218297183,0,1
programmatic_display,26,1,1,3284.631110738794,82115.77776846985,644.1277834267246,0,1
programmatic_display,26,2,1,3173.845385178593,79346.13462946482,660.681630172097,0,1
programmatic_display,26,3,1,2981.1183573704534,74527.95893426133,719.8375623269314,0,1
programmatic_display,26,4,1,3241.216229645019,81030.40574112548,755.9232159057439,0,1
programmatic_display,26,5,1,3059.6895429450105,76492.23857362526,785.3265474250948,0,1
programmatic_display,26,6,1,5135.183339668318,128379.58349170795,843.5132740519772,1,0
programmatic_display,26,7,1,4940.409894783066,123510.24736957665,880.5794700365357,1,0
programmatic_display,26,8,1,5207.5332748932415,130188.33187233104,874.5435670047931,1,0
programmatic_display,26,9,1,5235.350504359481,130883.76260898705,859.2518549117058,1,0
programmatic_display,26,10,1,4998.000556652065,124950.01391630163,834.2367821431133,1,0
programmatic_display,26,11,1,4980.466207617162,124511.65519042904,819.856343418361,1,0
programmatic_display,26,12,1,5118.576996704223,127964.42491760559,800.9362016225821,1,0
programmatic_display,26,13,1,4533.294284599402,113332.35711498505,768.5390952203595,1,0
programmatic_display,26,14,1,4997.075457389837,124926.88643474592,717.9727808683466,1,0
programmatic_display,26,15,1,5002.2052691253975,125055.13172813493,690.9047325611792,1,0
programmatic_display,26,16,1,4647.446343882255,116186.15859705638,649.5709700114797,1,0
programmatic_display,26,17,1,4902.925846098637,122573.14615246592,599.9933119543898,1,0
programmatic_display,26,18,1,3313.2239322438254,82830.59830609564,625.5244173506283,0,0
programmatic_display,26,19,1,3064.3819913245948,76609.54978311487,602.7736360927371,0,0
programmatic_display,27,0,1,1457.4726961583683,36436.817403959205,436.8150497243723,0,1
programmatic_display,27,1,1,2249.019209142622,56225.480228565546,481.2051202980623,0,1
programmatic_display,27,2,1,1793.362071888089,44834.05179720223,528.3654267010984,0,1
programmatic_display,27,3,1,1983.5481540869978,49588.70385217494,583.7133595145061,0,1
programmatic_display,27,4,1,1996.4480014717224,49911.20003679306,620.1125806010803,0,1
programmatic_display,27,5,1,2195.7990086547957,54894.975216369894,668.349071192077,0,1
programmatic_display,27,6,1,3595.8307528393866,89895.76882098467,745.8741134358751,1,0
programmatic_display,27,7,1,3143.443806197452,78586.0951549363,760.7073913893317,1,0
programmatic_display,27,8,1,3309.2049027610997,82730.12256902749,781.7267538644318,1,0
programmatic_display,27,9,1,3295.970931384391,82399.27328460978,747.4485090980736,1,0
programmatic_display,27,10,1,3194.785529164341,79869.63822910852,761.5036558806415,1,0
programmatic_display,27,11,1,3519.0669753933894,87976.67438483474,720.5530419848687,1,0
programmatic_display,27,12,1,2994.6059321434996,74865.14830358748,701.7476182181514,1,0
programmatic_display,27,13,1,3247.0181222724427,81175.45305681106,662.5056258769545,1,0
programmatic_display,27,14,1,3254.050631887452,81351.2657971863,608.858102185016,1,0
programmatic_display,27,15,1,3107.8007715035037,77695.0192875876,556.369830433426,1,0
programmatic_display,27,16,1,3176.123159375748,79403.0789843937,528.0955731592098,1,0
programmatic_display,27,17,1,3158.7895064180634,78969.73766045159,516.9546826215496,1,0
programmatic_display,27,18,1,1943.7001260765603,48592.50315191401,494.796572275752,0,0
programmatic_display,27,19,1,1841.7881554502353,46044.703886255884,460.94654709666804,0,0
programmatic_display,28,0,1,1742.4478579019155,43561.19644754789,496.17477146695916,0,1
programmatic_display,28,1,1,1903.5844287395553,47589.61071848888,556.8996686923135,0,1
programmatic_display,28,2,1,1859.970318611911,46499.25796529777,567.2620232955968,0,1
programmatic_display,28,3,1,2201.2658241592626,55031.64560398157,664.8019857044744,0,1
programmatic_display,28,4,1,2085.155998502609,52128.89996256522,677.3927153296316,0,1
programmatic_display,28,5,1,2463.457400919773,61586.43502299433,734.9059183874662,0,1
programmatic_display,28,6,1,3534.378550808997,88359.46377022492,795.107774934374,1,0
programmatic_display,28,7,1,3248.0379470173916,81200.94867543479,771.9427449740377,1,0
programmatic_display,28,8,1,3217.935060176132,80448.3765044033,793.3492133645043,1,0
programmatic_display,28,9,1,3864.0027125631896,96600.06781407974,798.5721337272779,1,0
programmatic_display,28,10,1,3464.0014322748757,86600.03580687189,797.4889028099648,1,0
programmatic_display,28,11,1,3799.2607686640213,94981.51921660053,761.4887180298452,1,0
programmatic_display,28,12,1,3694.8160666858753,92370.40166714689,702.948126311026,1,0
programmatic_display,28,13,1,3494.687120901018,87367.17802252545,705.410925082578,1,0
programmatic_display,28,14,1,3319.7330842220144,82993.32710555036,647.0949578827484,1,0
programmatic_display,28,15,1,3313.6732342283753,82841.83085570938,601.0314656971566,1,0
programmatic_display,28,16,1,3340.4192500040645,83510.48125010161,564.7352269017343,1,0
programmatic_display,28,17,1,2821.5965711487906,70539.91427871976,579.6632354893076,1,0
programmatic_display,28,18,1,1937.078937267496,48426.9734316874,532.1367731806106,0,0
programmatic_display,28,19,1,1722.7837762385961,43069.594405964905,523.5676845633681,0,0
programmatic_display,29,0,0,1714.7707209688533,42869.26802422133,474.61562112744656,0,1
programmatic_display,29,1,0,1656.574488971664,41414.3622242916,544.1394542346783,0,1
programmatic_display,29,2,0,1735.2486764143332,43381.21691035833,581.833908840212,0,1
programmatic_display,29,3,0,2014.1324705778263,50353.31176444566,640.0649633670293,0,1
programmatic_display,29,4,0,1746.953759482204,43673.8439870551,694.7670062506594,0,1
programmatic_display,29,5,0,1476.1536226102503,36903.84056525626,695.4491751115072,0,1
programmatic_display,29,6,0,1885.73461265953,47143.36531648825,725.1464974558226,1,0
programmatic_display,29,7,0,1814.8869799478346,45372.174498695866,773.3324393310385,1,0
programmatic_display,29,8,0,1953.9824060915446,48849.56015228861,752.0260705229398,1,0
programmatic_display,29,9,0,1968.2492946837247,49206.232367093115,756.9584954842084,1,0
programmatic_display,29,10,0,1902.6531711426082,47566.32927856521,736.133453679051,1,0
programmatic_display,29,11,0,1471.6169102593317,36790.42275648329,694.9416359493163,1,0
programmatic_display,29,12,0,1884.553750536657,47113.84376341642,660.588176874293,1,0
programmatic_display,29,13,0,1595.4615786448203,39886.53946612051,615.7335055421048,1,0
programmatic_display,29,14,0,1820.3589507592274,45508.973768980686,585.4827376656918,1,0
programmatic_display,29,15,0,1725.6364554717406,43140.911386793516,562.4669759380628,1,0
programmatic_display,29,16,0,2030.5917342970795,50764.793357426985,543.0502784765599,1,0
programmatic_display,29,17,0,1320.785953244901,33019.648831122526,494.0353208605081,1,0
programmatic_display,29,18,0,1535.7911476924025,38394.778692310065,506.648633606503,0,0
programmatic_display,29,19,0,1602.0225858512879,40050.5646462822,489.5254496052179,0,0
programmatic_display,30,0,0,1532.5947454825096,38314.86863706274,444.55225872584646,0,1
programmatic_display,30,1,0,1906.8562309867284,47671.40577466821,477.128631749966,0,1
programmatic_display,30,2,0,2150.446160213584,53761.154005339595,565.6308955161511,0,1
programmatic_display,30,3,0,2066.7289482241117,51668.22370560279,625.8649012432925,0,1
programmatic_display,30,4,0,1568.7915888769974,39219.789721924935,627.60694098311,0,1
programmatic_display,30,5,0,1761.832225668092,44045.805641702296,669.9791039111141,0,1
programmatic_display,30,6,0,1904.6019066405386,47615.04766601347,715.3997190242457,1,0
programmatic_display,30,7,0,1848.8092716023186,46220.231790057966,732.5907681640939,1,0
programmatic_display,30,8,0,1945.8373520053212,48645.93380013303,727.4759344246936,1,0
programmatic_display,30,9,0,1636.3419633918516,40908.54908479629,692.3237030728951,1,0
programmatic_display,30,10,0,1876.3922396657863,46909.80599164466,698.0072611911744,1,0
programmatic_display,30,11,0,1943.9816784270997,48599.541960677496,668.3146286292847,1,0
programmatic_display,30,12,0,2053.628799878847,51340.71999697118,651.8809736732468,1,0
programmatic_display,30,13,0,1731.8219653864817,43295.54913466204,599.9876493392983,1,0
programmatic_display,30,14,0,1611.3726300075543,40284.315750188856,532.9800560299503,1,0
programmatic_display,30,15,0,1884.0973812979803,47102.43453244951,506.4397188255531,1,0
programmatic_display,30,16,0,1756.5644748415289,43914.11187103822,502.7749755092368,1,0
programmatic_display,30,17,0,1702.5304917330714,42563.262293326785,459.3687774956279,1,0
programmatic_display,30,18,0,1338.2981844192648,33457.45461048162,439.62290205091324,0,0
programmatic_display,30,19,0,1741.4107881942348,43535.26970485587,473.58217739931274,0,0
programmatic_display,31,0,0,1670.5577941552358,41763.944853880894,362.2159847173786,0,1
programmatic_display,31,1,0,2137.9823000350793,53449.55750087699,455.7236745193587,0,1
programmatic_display,31,2,0,2114.4541284048646,52861.35321012161,497.2751177865206,0,1
programmatic_display,31,3,0,2094.528214586402,52363.205364660054,523.8763502523543,0,1
programmatic_display,31,4,0,1825.7274233720468,45643.18558430117,568.748605427955,0,1
programmatic_display,31,5,0,1997.2075245438962,49930.1881135974,605.9578928652297,0,1
programmatic_display,31,6,0,2174.034101031792,54350.8525257948,634.7250259741197,1,0
programmatic_display,31,7,0,2121.522302314415,53038.05755786037,692.0786745216567,1,0
programmatic_display,31,8,0,2355.5337797219404,58888.344493048506,692.395091201666,1,0
programmatic_display,31,9,0,2220.1136995188795,55502.84248797198,675.2286791893489,1,0
programmatic_display,31,10,0,2555.997278194085,63899.93195485213,663.6707799536117,1,0
programmatic_display,31,11,0,1666.8905808996828,41672.26452249207,580.7902091384414,1,0
programmatic_display,31,12,0,2035.8320480469765,50895.801201174414,574.5629365816984,1,0
programmatic_display,31,13,0,2154.796930153094,53869.92325382735,550.9357888159649,1,0
programmatic_display,31,14,0,1909.2379528075335,47730.948820188336,485.8797473273094,1,0
programmatic_display,31,15,0,2031.5621951166854,50789.05487791714,484.1996589809325,1,0
programmatic_display,31,16,0,1723.1245090908862,43078.11272727216,417.7984360960252,1,0
programmatic_display,31,17,0,1847.6541316995488,46191.35329248872,428.02600771140004,1,0
programmatic_display,31,18,0,1926.7124544073076,48167.81136018269,412.6008692134749,0,0
programmatic_display,31,19,0,1910.9890691968199,47774.7267299205,415.3416781710871,0,0
programmatic_display,32,0,1,2164.7764656941094,54119.41164235274,422.27535369631147,0,1
programmatic_display,32,1,1,1907.9188471489208,47697.97117872302,499.10992442835055,0,1
programmatic_display,32,2,1,1882.3429852989384,47058.57463247346,531.1563316092878,0,1
programmatic_display,32,3,1,2085.017655111053,52125.441377776326,572.527627838319,0,1
programmatic_display,32,4,1,1994.3924812532268,49859.81203133067,629.2507222105197,0,1
programmatic_display,32,5,1,1716.1059277207344,42902.64819301836,618.3831503203796,0,1
programmatic_display,32,6,1,3919.49124977657,97987.28124441425,702.8758731000352,1,0
programmatic_display,32,7,1,3628.302433749692,90707.5608437423,728.6227409651034,1,0
programmatic_display,32,8,1,3876.889838869291,96922.24597173228,723.632632672396,1,0
programmatic_display,32,9,1,3666.0949540390907,91652.37385097727,752.1453934654169,1,0
programmatic_display,32,10,1,3585.4739862030674,89636.84965507669,753.1881418404759,1,0
programmatic_display,32,11,1,3937.5524594256185,98438.81148564046,715.0678649275527,1,0
programmatic_display,32,12,1,3431.721755410859,85793.04388527147,642.2617699319612,1,0
programmatic_display,32,13,1,3612.788614738184,90319.7153684546,620.2595890898426,1,0
programmatic_display,32,14,1,3640.8242196188658,91020.60549047164,592.990800959522,1,0
programmatic_display,32,15,1,3327.1839116769297,83179.59779192324,553.3424788023881,1,0
programmatic_display,32,16,1,3767.134556242614,94178.36390606535,524.0760571546872,1,0
programmatic_display,32,17,1,3056.8687601460006,76421.71900365001,477.18582682103255,1,0
programmatic_display,32,18,1,2228.1115384167083,55702.78846041771,481.9977035463471,0,0
programmatic_display,32,19,1,2037.6476197690397,50941.19049422599,460.4239709062055,0,0
programmatic_display,33,0,1,1450.3238150705386,36258.095376763464,444.2548438576441,0,1
programmatic_display,33,1,1,1415.2642168851175,35381.60542212794,538.5178734154043,0,1
programmatic_display,33,2,1,1267.1168797830242,31677.9219945756,530.6863604901172,0,1
programmatic_display,33,3,1,1540.1979970828384,38504.94992707096,592.0688255791931,0,1
programmatic_display,33,4,1,1480.5649766503846,37014.12441625961,640.5836430664446,0,1
programmatic_display,33,5,1,1542.9681706458628,38574.20426614657,684.245918192621,0,1
programmatic_display,33,6,1,2639.7849902618154,65994.62475654538,739.3653327002261,1,0
programmatic_display,33,7,1,2656.9657325750227,66424.14331437557,754.8440352600691,1,0
programmatic_display,33,8,1,2874.546053422389,71863.65133555973,787.3175467425709,1,0
programmatic_display,33,9,1,2488.904517109431,62222.61292773577,772.5886392082388,1,0
programmatic_display,33,10,1,2516.89198741649,62922.29968541225,759.2371595944901,1,0
programmatic_display,33,11,1,2853.5979148994998,71339.9478724875,730.6930780850195,1,0
programmatic_display,33,12,1,2452.24884281194,61306.2210702985,687.2413646387226,1,0
programmatic_display,33,13,1,2405.5232588914505,60138.08147228626,655.9383989893012,1,0
programmatic_display,33,14,1,2478.8732834956586,61971.83208739146,609.5429935741264,1,0
programmatic_display,33,15,1,2773.5284692223295,69338.21173055824,602.9824953517169,1,0
programmatic_display,33,16,1,2075.979015595937,51899.47538989843,537.0302129630371,1,0
programmatic_display,33,17,1,2241.534312725236,56038.3578181309,527.4754053556707,1,0
programmatic_display,33,18,1,1418.428365854045,35460.709146351124,472.5181984280532,0,0
programmatic_display,33,19,1,1251.214739699675,31280.368492491874,489.53117976170284,0,0
programmatic_display,34,0,0,1885.1358982683132,47128.39745670783,434.7749002646961,0,1
programmatic_display,34,1,0,1873.796842129536,46844.921053238395,486.21038667656023,0,1
programmatic_display,34,2,0,1888.796061111959,47219.901527798975,552.2250856416845,0,1
programmatic_display,34,3,0,2086.0139611104473,52150.34902776118,585.7156178341486,0,1
programmatic_display,34,4,0,2215.2823902329924,55382.05975582481,625.5526087585307,0,1
programmatic_display,34,5,0,2356.8983742176647,58922.45935544161,669.2310737821823,0,1
programmatic_display,34,6,0,2071.7687024982424,51794.217562456055,691.4129006617305,1,0
programmatic_display,34,7,0,2405.6400009718923,60141.000024297304,731.5595066723503,1,0
programmatic_display,34,8,0,2020.334897921871,50508.37244804678,732.2291338865597,1,0
programmatic_display,34,9,0,1782.8825839176002,44572.06459794001,710.6739519172042,1,0
programmatic_display,34,10,0,2397.6243867909375,59940.60966977343,675.3749833449931,1,0
programmatic_display,34,11,0,2179.7503894229167,54493.759735572916,680.7834378173683,1,0
programmatic_display,34,12,0,1932.8067929879837,48320.169824699595,623.2702256572951,1,0
programmatic_display,34,13,0,2022.4543485553272,50561.35871388318,596.7040034859115,1,0
programmatic_display,34,14,0,1922.8784859817033,48071.96214954258,573.971475330386,1,0
programmatic_display,34,15,0,1852.8154091386523,46320.38522846631,497.71346919723356,1,0
programmatic_display,34,16,0,2055.799122767233,51394.97806918082,475.67380050740746,1,0
programmatic_display,34,17,0,1909.6082350009308,47740.20587502327,454.45624079092727,1,0
programmatic_display,34,18,0,2029.9680920211154,50749.20230052788,457.4442116550336,0,0
programmatic_display,34,19,0,1684.2113375522376,42105.28343880594,499.7473330965575,0,0
programmatic_display,35,0,1,1694.8596263269096,42371.49065817274,554.0034872493702,0,1
programmatic_display,35,1,1,1689.394519786146,42234.86299465365,572.0766459134692,0,1
programmatic_display,35,2,1,2001.1139551218582,50027.848878046454,648.0407672364494,0,1
programmatic_display,35,3,1,1645.780119045088,41144.5029761272,698.5118264702671,0,1
programmatic_display,35,4,1,1880.0871567617596,47002.17891904399,717.5808384523614,0,1
programmatic_display,35,5,1,2217.3367259299716,55433.418148249286,756.4654365179929,0,1
programmatic_display,35,6,1,2871.298420158203,71782.46050395508,810.7401251742237,1,0
programmatic_display,35,7,1,3448.3525318940806,86208.81329735201,843.7285411884708,1,0
programmatic_display,35,8,1,2826.4673493320174,70661.68373330044,849.4759110634668,1,0
programmatic_display,35,9,1,3222.4499923113235,80561.24980778308,840.3967188106126,1,0
programmatic_display,35,10,1,3007.0101938613543,75175.25484653386,842.5478318704701,1,0
programmatic_display,35,11,1,3354.311872903283,83857.79682258208,802.2646632590465,1,0
programmatic_display,35,12,1,3107.145011668098,77678.62529170245,763.3079663427476,1,0
programmatic_display,35,13,1,2883.4150037581026,72085.37509395256,721.6231538041858,1,0
programmatic_display,35,14,1,2692.8847244827575,67322.11811206894,697.08737822051,1,0
programmatic_display,35,15,1,2932.4702123788443,73311.7553094711,627.2173428235751,1,0
programmatic_display,35,16,1,2651.5143838688487,66287.85959672122,633.6982746485668,1,0
programmatic_display,35,17,1,2833.453807757753,70836.34519394382,619.8825276398629,1,0
programmatic_display,35,18,1,1653.8918980306726,41347.29745076681,615.7751394913306,0,0
programmatic_display,35,19,1,1880.0040554243812,47000.10138560953,574.1568587011018,0,0
programmatic_display,36,0,1,1213.6102954279256,30340.25738569814,438.3639892539139,0,1
programmatic_display,36,1,1,1136.5225701073414,28413.064252683536,465.6853458725492,0,1
programmatic_display,36,2,1,1275.5430697257316,31888.57674314329,510.96097553188247,0,1
programmatic_display,36,3,1,1461.4059420619724,36535.14855154931,591.4957456106889,0,1
programmatic_display,36,4,1,1386.9822294781084,34674.55573695271,622.0380416363344,0,1
programmatic_display,36,5,1,1276.7531840964357,31918.829602410893,672.0144898786076,0,1
programmatic_display,36,6,1,2350.2128773028994,58755.321932572486,703.9015944420331,1,0
programmatic_display,36,7,1,1982.0866441206047,49552.166103015115,766.6965861019125,1,0
programmatic_display,36,8,1,2186.1723932571945,54654.30983142986,770.8682077912158,1,0
programmatic_display,36,9,1,1865.9752878046038,46649.3821951151,761.8907949306138,1,0
programmatic_display,36,10,1,1933.9602450583368,48349.00612645842,720.8627700020448,1,0
programmatic_display,36,11,1,2117.9749528559787,52949.373821399466,702.606378601542,1,0
programmatic_display,36,12,1,1978.6009573516808,49465.02393379202,667.2943285259422,1,0
programmatic_display,36,13,1,2259.152823793942,56478.82059484855,626.5077793250838,1,0
programmatic_display,36,14,1,1970.1472230698093,49253.68057674523,574.980929834142,1,0
programmatic_display,36,15,1,2185.762305528612,54644.05763821531,571.5159522483674,1,0
programmatic_display,36,16,1,2204.908669129115,55122.716728227875,563.6812223141409,1,0
programmatic_display,36,17,1,2064.980460670253,51624.51151675632,513.6675095019514,1,0
programmatic_display,36,18,1,1391.6906168481637,34792.265421204094,448.0085582639551,0,0
programmatic_display,36,19,1,1197.8496080251896,29946.24020062974,444.84763286888074,0,0
programmatic_display,37,0,0,1606.8144892429734,40170.36223107434,349.9047065341119,0,1
programmatic_display,37,1,0,1320.2872065356862,33007.18016339216,388.4975350703539,0,1
programmatic_display,37,2,0,1723.6405308307046,43091.01327076762,447.56002050007464,0,1
programmatic_display,37,3,0,1701.8166760868344,42545.41690217086,515.3764553603528,0,1
programmatic_display,37,4,0,1708.9018580631837,42722.54645157959,532.1816043045886,0,1
programmatic_display,37,5,0,1833.893881134333,45847.34702835832,589.0152630308181,0,1
programmatic_display,37,6,0,1703.0437606131368,42576.09401532842,599.2802659410412,1,0
programmatic_display,37,7,0,2012.0044910945962,50300.112277364904,648.8060667662988,1,0
programmatic_display,37,8,0,1988.8751692791184,49721.87923197796,620.9805774908692,1,0
programmatic_display,37,9,0,1732.7915960392027,43319.78990098007,622.5487800898286,1,0
programmatic_display,37,10,0,1717.7420139291905,42943.550348229764,611.3702986237597,1,0
programmatic_display,37,11,0,1997.756037807426,49943.900945185655,571.3057248956591,1,0
programmatic_display,37,12,0,2307.198725883662,57679.96814709155,562.18343592969,1,0
programmatic_display,37,13,0,1924.857406401901,48121.43516004753,504.41666770235724,1,0
programmatic_display,37,14,0,1764.9456907809729,44123.64226952432,460.2980820914131,1,0
programmatic_display,37,15,0,1845.8470963871662,46146.177409679156,457.75541096771485,1,0
programmatic_display,37,16,0,1513.4044389626079,37835.110974065195,409.73896909316755,1,0
programmatic_display,37,17,0,1845.4948221796428,46137.37055449107,407.3805575075449,1,0
programmatic_display,37,18,0,1912.5484844502605,47813.712111256515,381.17539893281975,0,0
programmatic_display,37,19,0,1599.2187806282664,39980.46951570666,373.8341483397629,0,0
programmatic_display,38,0,1,1782.0441986962746,44551.10496740686,435.86917082167486,0,1
programmatic_display,38,1,1,1866.6907402995605,46667.26850748901,524.643668617296,0,1
programmatic_display,38,2,1,1679.65745725077,41991.43643126925,529.5103527064811,0,1
programmatic_display,38,3,1,1561.6248271022089,39040.62067755522,578.2998988788812,0,1
programmatic_display,38,4,1,1913.2244014763392,47830.61003690848,634.7164904380483,0,1
programmatic_display,38,5,1,1826.9202428512426,45673.00607128107,650.4707233326501,0,1
programmatic_display,38,6,1,3051.212981533541,76280.32453833852,724.0466569841303,1,0
programmatic_display,38,7,1,2451.5589288736037,61288.97322184009,743.2837300869273,1,0
programmatic_display,38,8,1,2976.562128143942,74414.05320359855,795.7792993430146,1,0
programmatic_display,38,9,1,3147.841253306567,78696.03133266418,750.4169475099819,1,0
programmatic_display,38,10,1,3286.3839452381853,82159.59863095463,738.8816990444845,1,0
programmatic_display,38,11,1,3210.2672631051373,80256.68157762843,726.4855399684981,1,0
programmatic_display,38,12,1,2903.1745385398076,72579.36346349519,676.2984636352791,1,0
programmatic_display,38,13,1,2200.3264716856456,55008.16179214114,619.2558738152721,1,0
programmatic_display,38,14,1,2599.2922045880846,64982.30511470212,574.9899973046058,1,0
programmatic_display,38,15,1,2627.207755809087,65680.19389522717,563.6573170481205,1,0
programmatic_display,38,16,1,3165.745547465128,79143.6386866282,536.3235784101679,1,0
programmatic_display,38,17,1,2921.569426250239,73039.23565625597,523.3671603907501,1,0
programmatic_display,38,18,1,1611.6188606674239,40290.4715166856,457.718263412643,0,0
programmatic_display,38,19,1,1420.824851115893,35520.62127789732,476.55965712585646,0,0
programmatic_display,39,0,1,2245.019202275772,56125.480056894296,392.85500676690486,0,1
programmatic_display,39,1,1,1934.1134501096574,48352.836252741436,443.07258861621,0,1
programmatic_display,39,2,1,2268.3770014768265,56709.425036920664,478.75026848634195,0,1
programmatic_display,39,3,1,2359.099115925184,58977.4778981296,564.7479886226464,0,1
programmatic_display,39,4,1,1728.486265615891,43212.156640397276,574.9270139808104,0,1
programmatic_display,39,5,1,2226.6979074996543,55667.44768749135,618.6448175037813,0,1
programmatic_display,39,6,1,3241.476042432554,81036.90106081385,629.38427494725,1,0
programmatic_display,39,7,1,3418.7890121546516,85469.72530386629,695.4850155500716,1,0
programmatic_display,39,8,1,3245.21503626777,81130.37590669424,696.6623692045805,1,0
programmatic_display,39,9,1,3599.719598006401,89992.98995016003,680.3438915736069,1,0
programmatic_display,39,10,1,3343.920676762136,83598.01691905339,692.0594592389095,1,0
